site_id,survey_id,static_descriptors_reef_id (archived field),reef_name,country,state_province_island,city_town,region,coordinates_in_decimal_degree_format,longitude_degrees,longitude_minutes,longitude_seconds,longitude_cardinal_direction,latitude_degrees,latitude_minutes,latitude_seconds,latitude_cardinal_direction,year,date,depth (m),substrate_code,segment_code,total,substrate_recorded_by,errors,what_errors
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,HC/B,S2,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,HC/B,S3,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,HC/B,S4,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,HC/D,S1,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,HC/D,S2,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,HC/D,S3,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,HC/D,S4,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,SC,S1,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,SC,S2,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,SC,S3,1,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,SC,S4,1,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,RKC,S1,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,RKC,S2,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,RKC,S3,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,RKC,S4,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,NIA,S1,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,NIA,S2,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,NIA,S3,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,NIA,S4,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,SP,S1,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,SP,S2,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,SP,S3,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,SP,S4,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,RC,S1,14,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,RC,S2,10,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,RC,S3,11,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,RC,S4,15,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,RB,S1,2,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,RB,S2,3,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,RB,S3,2,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,RB,S4,2,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,SD,S1,1,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,SD,S2,2,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,SD,S3,5,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,SD,S4,4,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,SI,S1,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,SI,S2,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,SI,S3,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,SI,S4,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,OT,S1,9,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,OT,S2,11,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,OT,S3,12,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,OT,S4,7,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,FS,S1,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,FS,S2,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,FS,S3,0,"",false,""
0166c21a-a344-4e74-b3da-9b3d46793363,64d2a0e0-6669-4a4b-a060-0fba7d884f55,158.1.53.9W.21.40.57.0N,Velzyland/Kaunala,United States of America,"Hawaii, Oahu",Haleiwa,Indo-Pacific,"21.6825, -158.031639",158,1,53.9,W,21,40,57.0,N,2004,24-July-04,2.5,FS,S4,0,"",false,""
151c30bb-7927-4a0b-b859-82f2ce301929,65afe76f-af0d-4ef6-b5df-d81ba13aa5e1,159.34.48.0W.22.13.51.6N,Makua (Tunnels),United States of America,"Hawaii, Kauai","",Indo-Pacific,"22.231, -159.58",159,34,48.0,W,22,13,51.6,N,1999,21-August-99,2.0,HC,S1,10,"",false,""
151c30bb-7927-4a0b-b859-82f2ce301929,65afe76f-af0d-4ef6-b5df-d81ba13aa5e1,159.34.48.0W.22.13.51.6N,Makua (Tunnels),United States of America,"Hawaii, Kauai","",Indo-Pacific,"22.231, -159.58",159,34,48.0,W,22,13,51.6,N,1999,21-August-99,2.0,HC,S2,10,"",false,""
151c30bb-7927-4a0b-b859-82f2ce301929,65afe76f-af0d-4ef6-b5df-d81ba13aa5e1,159.34.48.0W.22.13.51.6N,Makua (Tunnels),United States of America,"Hawaii, Kauai","",Indo-Pacific,"22.231, -159.58",159,34,48.0,W,22,13,51.6,N,1999,21-August-99,2.0,HC,S3,9,"",false,""
151c30bb-7927-4a0b-b859-82f2ce301929,65afe76f-af0d-4ef6-b5df-d81ba13aa5e1,159.34.48.0W.22.13.51.6N,Makua (Tunnels),United States of America,"Hawaii, Kauai","",Indo-Pacific,"22.231, -159.58",159,34,48.0,W,22,13,51.6,N,1999,21-August-99,2.0,HC,S4,1,"",false,""
151c30bb-7927-4a0b-b859-82f2ce301929,65afe76f-af0d-4ef6-b5df-d81ba13aa5e1,159.34.48.0W.22.13.51.6N,Makua (Tunnels),United States of America,"Hawaii, Kauai","",Indo-Pacific,"22.231, -159.58",159,34,48.0,W,22,13,51.6,N,1999,21-August-99,2.0,HC/B,S1,0,"",false,""
151c30bb-7927-4a0b-b859-82f2ce301929,65afe76f-af0d-4ef6-b5df-d81ba13aa5e1,159.34.48.0W.22.13.51.6N,Makua (Tunnels),United States of America,"Hawaii, Kauai","",Indo-Pacific,"22.231, -159.58",159,34,48.0,W,22,13,51.6,N,1999,21-August-99,2.0,HC/B,S2,0,"",false,""
151c30bb-7927-4a0b-b859-82f2ce301929,65afe76f-af0d-4ef6-b5df-d81ba13aa5e1,159.34.48.0W.22.13.51.6N,Makua (Tunnels),United States of America,"Hawaii, Kauai","",Indo-Pacific,"22.231, -159.58",159,34,48.0,W,22,13,51.6,N,1999,21-August-99,2.0,HC/B,S3,0,"",false,""
151c30bb-7927-4a0b-b859-82f2ce301929,65afe76f-af0d-4ef6-b5df-d81ba13aa5e1,159.34.48.0W.22.13.51.6N,Makua (Tunnels),United States of America,"Hawaii, Kauai","",Indo-Pacific,"22.231, -159.58",159,34,48.0,W,22,13,51.6,N,1999,21-August-99,2.0,HC/B,S4,0,"",false,""
151c30bb-7927-4a0b-b859-82f2ce301929,65afe76f-af0d-4ef6-b5df-d81ba13aa5e1,159.34.48.0W.22.13.51.6N,Makua (Tunnels),United States of America,"Hawaii, Kauai","",Indo-Pacific,"22.231, -159.58",159,34,48.0,W,22,13,51.6,N,1999,21-August-99,2.0,HC/D,S1,0,"",false,""
151c30bb-7927-4a0b-b859-82f2ce301929,65afe76f-af0d-4ef6-b5df-d81ba13aa5e1,159.34.48.0W.22.13.51.6N,Makua (Tunnels),United States of America,"Hawaii, Kauai","",Indo-Pacific,"22.231, -159.58",159,34,48.0,W,22,13,51.6,N,1999,21-August-99,2.0,HC/D,S2,0,"",false,""
151c30bb-7927-4a0b-b859-82f2ce301929,65afe76f-af0d-4ef6-b5df-d81ba13aa5e1,159.34.48.0W.22.13.51.6N,Makua (Tunnels),United States of America,"Hawaii, Kauai","",Indo-Pacific,"22.231, -159.58",159,34,48.0,W,22,13,51.6,N,1999,21-August-99,2.0,HC/D,S3,0,"",false,""
151c30bb-7927-4a0b-b859-82f2ce301929,65afe76f-af0d-4ef6-b5df-d81ba13aa5e1,159.34.48.0W.22.13.51.6N,Makua (Tunnels),United States of America,"Hawaii, Kauai","",Indo-Pacific,"22.231, -159.58",159,34,48.0,W,22,13,51.6,N,1999,21-August-99,2.0,HC/D,S4,0,"",false,""
151c30bb-7927-4a0b-b859-82f2ce301929,65afe76f-af0d-4ef6-b5df-d81ba13aa5e1,159.34.48.0W.22.13.51.6N,Makua (Tunnels),United States of America,"Hawaii, Kauai","",Indo-Pacific,"22.231, -159.58",159,34,48.0,W,22,13,51.6,N,1999,21-August-99,2.0,SC,S1,0,"",false,""
151c30bb-7927-4a0b-b859-82f2ce301929,65afe76f-af0d-4ef6-b5df-d81ba13aa5e1,159.34.48.0W.22.13.51.6N,Makua (Tunnels),United States of America,"Hawaii, Kauai","",Indo-Pacific,"22.231, -159.58",159,34,48.0,W,22,13,51.6,N,1999,21-August-99,2.0,SC,S2,0,"",false,""
151c30bb-7927-4a0b-b859-82f2ce301929,65afe76f-af0d-4ef6-b5df-d81ba13aa5e1,159.34.48.0W.22.13.51.6N,Makua (Tunnels),United States of America,"Hawaii, Kauai","",Indo-Pacific,"22.231, -159.58",159,34,48.0,W,22,13,51.6,N,1999,21-August-99,2.0,SC,S3,0,"",false,""
151c30bb-7927-4a0b-b859-82f2ce301929,65afe76f-af0d-4ef6-b5df-d81ba13aa5e1,159.34.48.0W.22.13.51.6N,Makua (Tunnels),United States of America,"Hawaii, Kauai","",Indo-Pacific,"22.231, -159.58",159,34,48.0,W,22,13,51.6,N,1999,21-August-99,2.0,SC,S4,0,"",false,""
151c30bb-7927-4a0b-b859-82f2ce301929,65afe76f-af0d-4ef6-b5df-d81ba13aa5e1,159.34.48.0W.22.13.51.6N,Makua (Tunnels),United States of America,"Hawaii, Kauai","",Indo-Pacific,"22.231, -159.58",159,34,48.0,W,22,13,51.6,N,1999,21-August-99,2.0,RKC,S1,0,"",false,""
151c30bb-7927-4a0b-b859-82f2ce301929,65afe76f-af0d-4ef6-b5df-d81ba13aa5e1,159.34.48.0W.22.13.51.6N,Makua (Tunnels),United States of America,"Hawaii, Kauai","",Indo-Pacific,"22.231, -159.58",159,34,48.0,W,22,13,51.6,N,1999,21-August-99,2.0,RKC,S2,7,"",false,""
151c30bb-7927-4a0b-b859-82f2ce301929,65afe76f-af0d-4ef6-b5df-d81ba13aa5e1,159.34.48.0W.22.13.51.6N,Makua (Tunnels),United States of America,"Hawaii, Kauai","",Indo-Pacific,"22.231, -159.58",159,34,48.0,W,22,13,51.6,N,1999,21-August-99,2.0,RKC,S3,1,"",false,""
151c30bb-7927-4a0b-b859-82f2ce301929,65afe76f-af0d-4ef6-b5df-d81ba13aa5e1,159.34.48.0W.22.13.51.6N,Makua (Tunnels),United States of America,"Hawaii, Kauai","",Indo-Pacific,"22.231, -159.58",159,34,48.0,W,22,13,51.6,N,1999,21-August-99,2.0,RKC,S4,1,"",false,""
151c30bb-7927-4a0b-b859-82f2ce301929,65afe76f-af0d-4ef6-b5df-d81ba13aa5e1,159.34.48.0W.22.13.51.6N,Makua (Tunnels),United States of America,"Hawaii, Kauai","",Indo-Pacific,"22.231, -159.58",159,34,48.0,W,22,13,51.6,N,1999,21-August-99,2.0,NIA,S1,0,"",false,""
151c30bb-7927-4a0b-b859-82f2ce301929,65afe76f-af0d-4ef6-b5df-d81ba13aa5e1,159.34.48.0W.22.13.51.6N,Makua (Tunnels),United States of America,"Hawaii, Kauai","",Indo-Pacific,"22.231, -159.58",159,34,48.0,W,22,13,51.6,N,1999,21-August-99,2.0,NIA,S2,0,"",false,""
151c30bb-7927-4a0b-b859-82f2ce301929,65afe76f-af0d-4ef6-b5df-d81ba13aa5e1,159.34.48.0W.22.13.51.6N,Makua (Tunnels),United States of America,"Hawaii, Kauai","",Indo-Pacific,"22.231, -159.58",159,34,48.0,W,22,13,51.6,N,1999,21-August-99,2.0,NIA,S3,0,"",false,""
